DateTime,Date,TimeStamp,Junction,Vehicles,ID,Category,Event Name,Venue/Location,Rain,Temp Max,Temp Min
09/11/15 17:00,2015-11-09,17:00:00,1,19,20151109171,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
09/11/15 18:00,2015-11-09,18:00:00,1,20,20151109181,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
09/11/15 19:00,2015-11-09,19:00:00,1,31,20151109191,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
09/11/15 20:00,2015-11-09,20:00:00,1,25,20151109201,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
09/11/15 21:00,2015-11-09,21:00:00,1,35,20151109211,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
09/11/15 22:00,2015-11-09,22:00:00,1,21,20151109221,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
09/11/15 23:00,2015-11-09,23:00:00,1,24,20151109231,Tech & Business,IoT Next,Hotel Crowne Plaza,0.575579584,24.18562317,20.25350952
10/11/15 0:00,2015-11-10,00:00:00,1,19,20151110001,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 1:00,2015-11-10,01:00:00,1,19,20151110011,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 2:00,2015-11-10,02:00:00,1,18,20151110021,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 3:00,2015-11-10,03:00:00,1,17,20151110031,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 4:00,2015-11-10,04:00:00,1,12,20151110041,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 5:00,2015-11-10,05:00:00,1,10,20151110051,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 6:00,2015-11-10,06:00:00,1,14,20151110061,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 7:00,2015-11-10,07:00:00,1,15,20151110071,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 8:00,2015-11-10,08:00:00,1,14,20151110081,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 9:00,2015-11-10,09:00:00,1,34,20151110091,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 10:00,2015-11-10,10:00:00,1,40,20151110101,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 11:00,2015-11-10,11:00:00,1,38,20151110111,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 12:00,2015-11-10,12:00:00,1,36,20151110121,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 13:00,2015-11-10,13:00:00,1,27,20151110131,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 14:00,2015-11-10,14:00:00,1,48,20151110141,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 15:00,2015-11-10,15:00:00,1,43,20151110151,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 16:00,2015-11-10,16:00:00,1,41,20151110161,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 17:00,2015-11-10,17:00:00,1,35,20151110171,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 18:00,2015-11-10,18:00:00,1,40,20151110181,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 19:00,2015-11-10,19:00:00,1,40,20151110191,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 20:00,2015-11-10,20:00:00,1,40,20151110201,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 21:00,2015-11-10,21:00:00,1,36,20151110211,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 22:00,2015-11-10,22:00:00,1,37,20151110221,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
10/11/15 23:00,2015-11-10,23:00:00,1,35,20151110231,No Category,No Event,No Venue/Location,31.61915016,22.76341629,19.47632217
11/11/15 0:00,2015-11-11,00:00:00,1,28,20151111001,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 1:00,2015-11-11,01:00:00,1,25,20151111011,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 2:00,2015-11-11,02:00:00,1,19,20151111021,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 3:00,2015-11-11,03:00:00,1,21,20151111031,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 4:00,2015-11-11,04:00:00,1,20,20151111041,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 5:00,2015-11-11,05:00:00,1,15,20151111051,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 6:00,2015-11-11,06:00:00,1,17,20151111061,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 7:00,2015-11-11,07:00:00,1,14,20151111071,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 8:00,2015-11-11,08:00:00,1,19,20151111081,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 9:00,2015-11-11,09:00:00,1,22,20151111091,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 10:00,2015-11-11,10:00:00,1,30,20151111101,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 11:00,2015-11-11,11:00:00,1,26,20151111111,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 12:00,2015-11-11,12:00:00,1,26,20151111121,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 13:00,2015-11-11,13:00:00,1,23,20151111131,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 14:00,2015-11-11,14:00:00,1,23,20151111141,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 15:00,2015-11-11,15:00:00,1,24,20151111151,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 16:00,2015-11-11,16:00:00,1,22,20151111161,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 17:00,2015-11-11,17:00:00,1,24,20151111171,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 18:00,2015-11-11,18:00:00,1,26,20151111181,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 19:00,2015-11-11,19:00:00,1,27,20151111191,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 20:00,2015-11-11,20:00:00,1,22,20151111201,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 21:00,2015-11-11,21:00:00,1,23,20151111211,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 22:00,2015-11-11,22:00:00,1,22,20151111221,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
11/11/15 23:00,2015-11-11,23:00:00,1,22,20151111231,No Category,No Event,No Venue/Location,30.29291344,24.49105263,19.61922264
12/11/15 0:00,2015-11-12,00:00:00,1,22,20151112001,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 1:00,2015-11-12,01:00:00,1,17,20151112011,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 2:00,2015-11-12,02:00:00,1,15,20151112021,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 3:00,2015-11-12,03:00:00,1,12,20151112031,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 4:00,2015-11-12,04:00:00,1,13,20151112041,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 5:00,2015-11-12,05:00:00,1,9,20151112051,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 6:00,2015-11-12,06:00:00,1,14,20151112061,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 7:00,2015-11-12,07:00:00,1,13,20151112071,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 8:00,2015-11-12,08:00:00,1,15,20151112081,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 9:00,2015-11-12,09:00:00,1,27,20151112091,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 10:00,2015-11-12,10:00:00,1,39,20151112101,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 11:00,2015-11-12,11:00:00,1,40,20151112111,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 12:00,2015-11-12,12:00:00,1,36,20151112121,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 13:00,2015-11-12,13:00:00,1,34,20151112131,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 14:00,2015-11-12,14:00:00,1,33,20151112141,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 15:00,2015-11-12,15:00:00,1,28,20151112151,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 16:00,2015-11-12,16:00:00,1,30,20151112161,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 17:00,2015-11-12,17:00:00,1,26,20151112171,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 18:00,2015-11-12,18:00:00,1,30,20151112181,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 19:00,2015-11-12,19:00:00,1,35,20151112191,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 20:00,2015-11-12,20:00:00,1,38,20151112201,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 21:00,2015-11-12,21:00:00,1,34,20151112211,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 22:00,2015-11-12,22:00:00,1,30,20151112221,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
12/11/15 23:00,2015-11-12,23:00:00,1,27,20151112231,No Category,No Event,No Venue/Location,5.807798862,27.08286285,19.84461784
13/11/15 0:00,2015-11-13,00:00:00,1,24,20151113001,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 1:00,2015-11-13,01:00:00,1,21,20151113011,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 2:00,2015-11-13,02:00:00,1,16,20151113021,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 3:00,2015-11-13,03:00:00,1,16,20151113031,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 4:00,2015-11-13,04:00:00,1,13,20151113041,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 5:00,2015-11-13,05:00:00,1,11,20151113051,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 6:00,2015-11-13,06:00:00,1,13,20151113061,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 7:00,2015-11-13,07:00:00,1,15,20151113071,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 8:00,2015-11-13,08:00:00,1,17,20151113081,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 9:00,2015-11-13,09:00:00,1,18,20151113091,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 10:00,2015-11-13,10:00:00,1,24,20151113101,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 11:00,2015-11-13,11:00:00,1,41,20151113111,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 12:00,2015-11-13,12:00:00,1,29,20151113121,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 13:00,2015-11-13,13:00:00,1,25,20151113131,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 14:00,2015-11-13,14:00:00,1,25,20151113141,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 15:00,2015-11-13,15:00:00,1,26,20151113151,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 16:00,2015-11-13,16:00:00,1,25,20151113161,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 17:00,2015-11-13,17:00:00,1,24,20151113171,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 18:00,2015-11-13,18:00:00,1,26,20151113181,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 19:00,2015-11-13,19:00:00,1,24,20151113191,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 20:00,2015-11-13,20:00:00,1,28,20151113201,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 21:00,2015-11-13,21:00:00,1,22,20151113211,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 22:00,2015-11-13,22:00:00,1,23,20151113221,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
13/11/15 23:00,2015-11-13,23:00:00,1,18,20151113231,No Category,No Event,No Venue/Location,22.00107956,25.77705383,18.97143173
14/11/15 0:00,2015-11-14,00:00:00,1,21,20151114001,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 1:00,2015-11-14,01:00:00,1,20,20151114011,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 2:00,2015-11-14,02:00:00,1,15,20151114021,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 3:00,2015-11-14,03:00:00,1,13,20151114031,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 4:00,2015-11-14,04:00:00,1,10,20151114041,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 5:00,2015-11-14,05:00:00,1,10,20151114051,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 6:00,2015-11-14,06:00:00,1,12,20151114061,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 7:00,2015-11-14,07:00:00,1,9,20151114071,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 8:00,2015-11-14,08:00:00,1,11,20151114081,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 9:00,2015-11-14,09:00:00,1,15,20151114091,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 10:00,2015-11-14,10:00:00,1,16,20151114101,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 11:00,2015-11-14,11:00:00,1,16,20151114111,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 12:00,2015-11-14,12:00:00,1,12,20151114121,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 13:00,2015-11-14,13:00:00,1,11,20151114131,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 14:00,2015-11-14,14:00:00,1,14,20151114141,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 15:00,2015-11-14,15:00:00,1,16,20151114151,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 16:00,2015-11-14,16:00:00,1,18,20151114161,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 17:00,2015-11-14,17:00:00,1,13,20151114171,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 18:00,2015-11-14,18:00:00,1,17,20151114181,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 19:00,2015-11-14,19:00:00,1,15,20151114191,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 20:00,2015-11-14,20:00:00,1,19,20151114201,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 21:00,2015-11-14,21:00:00,1,15,20151114211,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 22:00,2015-11-14,22:00:00,1,19,20151114221,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
14/11/15 23:00,2015-11-14,23:00:00,1,15,20151114231,Cultural & Social,Under the Raintree Women's Fest,Max Mueller Bhavan,9.26475811,26.58396339,16.99630165
15/11/15 0:00,2015-11-15,00:00:00,1,15,20151115001,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 1:00,2015-11-15,01:00:00,1,13,20151115011,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 2:00,2015-11-15,02:00:00,1,14,20151115021,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 3:00,2015-11-15,03:00:00,1,10,20151115031,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 4:00,2015-11-15,04:00:00,1,8,20151115041,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 5:00,2015-11-15,05:00:00,1,9,20151115051,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 6:00,2015-11-15,06:00:00,1,9,20151115061,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 7:00,2015-11-15,07:00:00,1,9,20151115071,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 8:00,2015-11-15,08:00:00,1,9,20151115081,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 9:00,2015-11-15,09:00:00,1,16,20151115091,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 10:00,2015-11-15,10:00:00,1,18,20151115101,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 11:00,2015-11-15,11:00:00,1,18,20151115111,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 12:00,2015-11-15,12:00:00,1,17,20151115121,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 13:00,2015-11-15,13:00:00,1,18,20151115131,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 14:00,2015-11-15,14:00:00,1,14,20151115141,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
15/11/15 15:00,2015-11-15,15:00:00,1,15,20151115151,No Category,No Event,No Venue/Location,12.35039806,24.11342621,18.10004997
