Junction,time_obj,Vehicles,Rain,Temp Max,Temp Min,Event Name,TimeStamp,hour,day_of_week,month,is_weekend,is_special_event,vehicles_lag_1,vehicles_lag_2,vehicles_lag_3,Vehicles_scaled,Rain_scaled,Temp Max_scaled,Temp Min_scaled
1,2015-11-07 00:00:00,16,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,00:00:00,0,5,11,1,1,17.0,16.0,19.0,-0.3280582899845075,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 01:00:00,16,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,01:00:00,1,5,11,1,1,16.0,17.0,16.0,-0.3280582899845075,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 02:00:00,10,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,02:00:00,2,5,11,1,1,16.0,16.0,17.0,-0.6171735471069717,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 03:00:00,9,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,03:00:00,3,5,11,1,1,10.0,16.0,16.0,-0.665359423294049,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 04:00:00,8,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,04:00:00,4,5,11,1,1,9.0,10.0,16.0,-0.7135452994811263,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 05:00:00,7,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,05:00:00,5,5,11,1,1,8.0,9.0,10.0,-0.7617311756682037,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 06:00:00,9,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,06:00:00,6,5,11,1,1,7.0,8.0,9.0,-0.665359423294049,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 07:00:00,8,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,07:00:00,7,5,11,1,1,9.0,7.0,8.0,-0.7135452994811263,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 08:00:00,12,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,08:00:00,8,5,11,1,1,8.0,9.0,7.0,-0.520801794732817,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 09:00:00,13,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,09:00:00,9,5,11,1,1,12.0,8.0,9.0,-0.4726159185457396,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 10:00:00,17,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,10:00:00,10,5,11,1,1,13.0,12.0,8.0,-0.2798724137974301,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 11:00:00,14,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,11:00:00,11,5,11,1,1,17.0,13.0,12.0,-0.4244300423586622,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 12:00:00,14,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,12:00:00,12,5,11,1,1,14.0,17.0,13.0,-0.4244300423586622,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 13:00:00,14,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,13:00:00,13,5,11,1,1,14.0,14.0,17.0,-0.4244300423586622,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 14:00:00,14,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,14:00:00,14,5,11,1,1,14.0,14.0,14.0,-0.4244300423586622,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 15:00:00,11,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,15:00:00,15,5,11,1,1,14.0,14.0,14.0,-0.5689876709198943,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 16:00:00,15,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,16:00:00,16,5,11,1,1,11.0,14.0,14.0,-0.37624416617158485,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 17:00:00,13,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,17:00:00,17,5,11,1,1,15.0,11.0,14.0,-0.4726159185457396,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 18:00:00,12,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,18:00:00,18,5,11,1,1,13.0,15.0,11.0,-0.520801794732817,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 19:00:00,17,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,19:00:00,19,5,11,1,1,12.0,13.0,15.0,-0.2798724137974301,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 20:00:00,18,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,20:00:00,20,5,11,1,1,17.0,12.0,13.0,-0.23168653761035277,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 21:00:00,17,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,21:00:00,21,5,11,1,1,18.0,17.0,12.0,-0.2798724137974301,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 22:00:00,16,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,22:00:00,22,5,11,1,1,17.0,18.0,17.0,-0.3280582899845075,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-07 23:00:00,15,0.0,29.4574337,20.12449455,Namma Bengaluru Awards,23:00:00,23,5,11,1,1,16.0,17.0,18.0,-0.37624416617158485,-0.32127829975269956,-0.6171407243154624,0.0969451970858885
1,2015-11-08 00:00:00,13,0.0,28.58267403,19.66255951,No Event,00:00:00,0,6,11,1,0,15.0,16.0,17.0,-0.4726159185457396,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 01:00:00,16,0.0,28.58267403,19.66255951,No Event,01:00:00,1,6,11,1,0,13.0,15.0,16.0,-0.3280582899845075,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 02:00:00,11,0.0,28.58267403,19.66255951,No Event,02:00:00,2,6,11,1,0,16.0,13.0,15.0,-0.5689876709198943,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 03:00:00,8,0.0,28.58267403,19.66255951,No Event,03:00:00,3,6,11,1,0,11.0,16.0,13.0,-0.7135452994811263,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 04:00:00,10,0.0,28.58267403,19.66255951,No Event,04:00:00,4,6,11,1,0,8.0,11.0,16.0,-0.6171735471069717,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 05:00:00,10,0.0,28.58267403,19.66255951,No Event,05:00:00,5,6,11,1,0,10.0,8.0,11.0,-0.6171735471069717,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 06:00:00,10,0.0,28.58267403,19.66255951,No Event,06:00:00,6,6,11,1,0,10.0,10.0,8.0,-0.6171735471069717,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 07:00:00,9,0.0,28.58267403,19.66255951,No Event,07:00:00,7,6,11,1,0,10.0,10.0,10.0,-0.665359423294049,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 08:00:00,11,0.0,28.58267403,19.66255951,No Event,08:00:00,8,6,11,1,0,9.0,10.0,10.0,-0.5689876709198943,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 09:00:00,12,0.0,28.58267403,19.66255951,No Event,09:00:00,9,6,11,1,0,11.0,9.0,10.0,-0.520801794732817,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 10:00:00,18,0.0,28.58267403,19.66255951,No Event,10:00:00,10,6,11,1,0,12.0,11.0,9.0,-0.23168653761035277,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 11:00:00,14,0.0,28.58267403,19.66255951,No Event,11:00:00,11,6,11,1,0,18.0,12.0,11.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 12:00:00,17,0.0,28.58267403,19.66255951,No Event,12:00:00,12,6,11,1,0,14.0,18.0,12.0,-0.2798724137974301,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 13:00:00,14,0.0,28.58267403,19.66255951,No Event,13:00:00,13,6,11,1,0,17.0,14.0,18.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 14:00:00,14,0.0,28.58267403,19.66255951,No Event,14:00:00,14,6,11,1,0,14.0,17.0,14.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 15:00:00,14,0.0,28.58267403,19.66255951,No Event,15:00:00,15,6,11,1,0,14.0,14.0,17.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 16:00:00,12,0.0,28.58267403,19.66255951,No Event,16:00:00,16,6,11,1,0,14.0,14.0,14.0,-0.520801794732817,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 17:00:00,14,0.0,28.58267403,19.66255951,No Event,17:00:00,17,6,11,1,0,12.0,14.0,14.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 18:00:00,18,0.0,28.58267403,19.66255951,No Event,18:00:00,18,6,11,1,0,14.0,12.0,14.0,-0.23168653761035277,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 19:00:00,13,0.0,28.58267403,19.66255951,No Event,19:00:00,19,6,11,1,0,18.0,14.0,12.0,-0.4726159185457396,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 20:00:00,16,0.0,28.58267403,19.66255951,No Event,20:00:00,20,6,11,1,0,13.0,18.0,14.0,-0.3280582899845075,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 21:00:00,18,0.0,28.58267403,19.66255951,No Event,21:00:00,21,6,11,1,0,16.0,13.0,18.0,-0.23168653761035277,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 22:00:00,14,0.0,28.58267403,19.66255951,No Event,22:00:00,22,6,11,1,0,18.0,16.0,13.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-08 23:00:00,14,0.0,28.58267403,19.66255951,No Event,23:00:00,23,6,11,1,0,14.0,18.0,16.0,-0.4244300423586622,-0.32127829975269956,-0.8829589235897702,-0.07512259265544081
1,2015-11-09 00:00:00,13,0.575579584,24.18562317,20.25350952,IoT Next,00:00:00,0,0,11,0,1,14.0,14.0,18.0,-0.4726159185457396,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 01:00:00,15,0.575579584,24.18562317,20.25350952,IoT Next,01:00:00,1,0,11,0,1,13.0,14.0,14.0,-0.37624416617158485,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 02:00:00,11,0.575579584,24.18562317,20.25350952,IoT Next,02:00:00,2,0,11,0,1,15.0,13.0,14.0,-0.5689876709198943,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 03:00:00,10,0.575579584,24.18562317,20.25350952,IoT Next,03:00:00,3,0,11,0,1,11.0,15.0,13.0,-0.6171735471069717,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 04:00:00,9,0.575579584,24.18562317,20.25350952,IoT Next,04:00:00,4,0,11,0,1,10.0,11.0,15.0,-0.665359423294049,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 05:00:00,8,0.575579584,24.18562317,20.25350952,IoT Next,05:00:00,5,0,11,0,1,9.0,10.0,11.0,-0.7135452994811263,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 06:00:00,8,0.575579584,24.18562317,20.25350952,IoT Next,06:00:00,6,0,11,0,1,8.0,9.0,10.0,-0.7135452994811263,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 07:00:00,10,0.575579584,24.18562317,20.25350952,IoT Next,07:00:00,7,0,11,0,1,8.0,8.0,9.0,-0.6171735471069717,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 08:00:00,11,0.575579584,24.18562317,20.25350952,IoT Next,08:00:00,8,0,11,0,1,10.0,8.0,8.0,-0.5689876709198943,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 09:00:00,17,0.575579584,24.18562317,20.25350952,IoT Next,09:00:00,9,0,11,0,1,11.0,10.0,8.0,-0.2798724137974301,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 10:00:00,19,0.575579584,24.18562317,20.25350952,IoT Next,10:00:00,10,0,11,0,1,17.0,11.0,10.0,-0.1835006614232754,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 11:00:00,22,0.575579584,24.18562317,20.25350952,IoT Next,11:00:00,11,0,11,0,1,19.0,17.0,11.0,-0.038943032862043314,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 12:00:00,23,0.575579584,24.18562317,20.25350952,IoT Next,12:00:00,12,0,11,0,1,22.0,19.0,17.0,0.009242843325034049,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 13:00:00,23,0.575579584,24.18562317,20.25350952,IoT Next,13:00:00,13,0,11,0,1,23.0,22.0,19.0,0.009242843325034049,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 14:00:00,24,0.575579584,24.18562317,20.25350952,IoT Next,14:00:00,14,0,11,0,1,23.0,23.0,22.0,0.05742871951211141,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 15:00:00,24,0.575579584,24.18562317,20.25350952,IoT Next,15:00:00,15,0,11,0,1,24.0,23.0,23.0,0.05742871951211141,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 16:00:00,19,0.575579584,24.18562317,20.25350952,IoT Next,16:00:00,16,0,11,0,1,24.0,24.0,23.0,-0.1835006614232754,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 17:00:00,19,0.575579584,24.18562317,20.25350952,IoT Next,17:00:00,17,0,11,0,1,19.0,24.0,24.0,-0.1835006614232754,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 18:00:00,20,0.575579584,24.18562317,20.25350952,IoT Next,18:00:00,18,0,11,0,1,19.0,19.0,24.0,-0.13531478523619803,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 19:00:00,31,0.575579584,24.18562317,20.25350952,IoT Next,19:00:00,19,0,11,0,1,20.0,19.0,19.0,0.39472985282165296,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 20:00:00,25,0.575579584,24.18562317,20.25350952,IoT Next,20:00:00,20,0,11,0,1,31.0,20.0,19.0,0.10561459569918877,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 21:00:00,35,0.575579584,24.18562317,20.25350952,IoT Next,21:00:00,21,0,11,0,1,25.0,31.0,20.0,0.5874733575699623,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 22:00:00,21,0.575579584,24.18562317,20.25350952,IoT Next,22:00:00,22,0,11,0,1,35.0,25.0,31.0,-0.08712890904912067,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-09 23:00:00,24,0.575579584,24.18562317,20.25350952,IoT Next,23:00:00,23,0,11,0,1,21.0,35.0,25.0,0.05742871951211141,-0.2348539311798777,-2.2191157925075466,0.14500243199806126
1,2015-11-10 00:00:00,19,31.61915016,22.76341629,19.47632217,No Event,00:00:00,0,1,11,0,0,24.0,21.0,35.0,-0.1835006614232754,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 01:00:00,19,31.61915016,22.76341629,19.47632217,No Event,01:00:00,1,1,11,0,0,19.0,24.0,21.0,-0.1835006614232754,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 02:00:00,18,31.61915016,22.76341629,19.47632217,No Event,02:00:00,2,1,11,0,0,19.0,19.0,24.0,-0.23168653761035277,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 03:00:00,17,31.61915016,22.76341629,19.47632217,No Event,03:00:00,3,1,11,0,0,18.0,19.0,19.0,-0.2798724137974301,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 04:00:00,12,31.61915016,22.76341629,19.47632217,No Event,04:00:00,4,1,11,0,0,17.0,18.0,19.0,-0.520801794732817,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 05:00:00,10,31.61915016,22.76341629,19.47632217,No Event,05:00:00,5,1,11,0,0,12.0,17.0,18.0,-0.6171735471069717,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 06:00:00,14,31.61915016,22.76341629,19.47632217,No Event,06:00:00,6,1,11,0,0,10.0,12.0,17.0,-0.4244300423586622,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 07:00:00,15,31.61915016,22.76341629,19.47632217,No Event,07:00:00,7,1,11,0,0,14.0,10.0,12.0,-0.37624416617158485,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 08:00:00,14,31.61915016,22.76341629,19.47632217,No Event,08:00:00,8,1,11,0,0,15.0,14.0,10.0,-0.4244300423586622,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 09:00:00,34,31.61915016,22.76341629,19.47632217,No Event,09:00:00,9,1,11,0,0,14.0,15.0,14.0,0.5392874813828851,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 10:00:00,40,31.61915016,22.76341629,19.47632217,No Event,10:00:00,10,1,11,0,0,34.0,14.0,15.0,0.8284027385053492,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 11:00:00,38,31.61915016,22.76341629,19.47632217,No Event,11:00:00,11,1,11,0,0,40.0,34.0,14.0,0.7320309861311944,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 12:00:00,36,31.61915016,22.76341629,19.47632217,No Event,12:00:00,12,1,11,0,0,38.0,40.0,34.0,0.6356592337570397,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 13:00:00,27,31.61915016,22.76341629,19.47632217,No Event,13:00:00,13,1,11,0,0,36.0,38.0,40.0,0.2019863480733435,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 14:00:00,48,31.61915016,22.76341629,19.47632217,No Event,14:00:00,14,1,11,0,0,27.0,36.0,38.0,1.2138897480019681,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 15:00:00,43,31.61915016,22.76341629,19.47632217,No Event,15:00:00,15,1,11,0,0,48.0,27.0,36.0,0.9729603670665813,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 16:00:00,41,31.61915016,22.76341629,19.47632217,No Event,16:00:00,16,1,11,0,0,43.0,48.0,27.0,0.8765886146924265,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 17:00:00,35,31.61915016,22.76341629,19.47632217,No Event,17:00:00,17,1,11,0,0,41.0,43.0,48.0,0.5874733575699623,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 18:00:00,40,31.61915016,22.76341629,19.47632217,No Event,18:00:00,18,1,11,0,0,35.0,41.0,43.0,0.8284027385053492,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 19:00:00,40,31.61915016,22.76341629,19.47632217,No Event,19:00:00,19,1,11,0,0,40.0,35.0,41.0,0.8284027385053492,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 20:00:00,40,31.61915016,22.76341629,19.47632217,No Event,20:00:00,20,1,11,0,0,40.0,40.0,35.0,0.8284027385053492,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 21:00:00,36,31.61915016,22.76341629,19.47632217,No Event,21:00:00,21,1,11,0,0,40.0,40.0,40.0,0.6356592337570397,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 22:00:00,37,31.61915016,22.76341629,19.47632217,No Event,22:00:00,22,1,11,0,0,36.0,40.0,40.0,0.6838451099441171,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-10 23:00:00,35,31.61915016,22.76341629,19.47632217,No Event,23:00:00,23,1,11,0,0,37.0,36.0,40.0,0.5874733575699623,4.426397196998831,-2.6512898910655336,-0.1444947871984327
1,2015-11-11 00:00:00,28,30.29291344,24.49105263,19.61922264,No Event,00:00:00,0,2,11,0,0,35.0,37.0,36.0,0.25017222426042085,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 01:00:00,25,30.29291344,24.49105263,19.61922264,No Event,01:00:00,1,2,11,0,0,28.0,35.0,37.0,0.10561459569918877,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 02:00:00,19,30.29291344,24.49105263,19.61922264,No Event,02:00:00,2,2,11,0,0,25.0,28.0,35.0,-0.1835006614232754,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 03:00:00,21,30.29291344,24.49105263,19.61922264,No Event,03:00:00,3,2,11,0,0,19.0,25.0,28.0,-0.08712890904912067,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 04:00:00,20,30.29291344,24.49105263,19.61922264,No Event,04:00:00,4,2,11,0,0,21.0,19.0,25.0,-0.13531478523619803,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 05:00:00,15,30.29291344,24.49105263,19.61922264,No Event,05:00:00,5,2,11,0,0,20.0,21.0,19.0,-0.37624416617158485,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 06:00:00,17,30.29291344,24.49105263,19.61922264,No Event,06:00:00,6,2,11,0,0,15.0,20.0,21.0,-0.2798724137974301,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 07:00:00,14,30.29291344,24.49105263,19.61922264,No Event,07:00:00,7,2,11,0,0,17.0,15.0,20.0,-0.4244300423586622,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 08:00:00,19,30.29291344,24.49105263,19.61922264,No Event,08:00:00,8,2,11,0,0,14.0,17.0,15.0,-0.1835006614232754,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 09:00:00,22,30.29291344,24.49105263,19.61922264,No Event,09:00:00,9,2,11,0,0,19.0,14.0,17.0,-0.038943032862043314,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 10:00:00,30,30.29291344,24.49105263,19.61922264,No Event,10:00:00,10,2,11,0,0,22.0,19.0,14.0,0.3465439766345756,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 11:00:00,26,30.29291344,24.49105263,19.61922264,No Event,11:00:00,11,2,11,0,0,30.0,22.0,19.0,0.15380047188626614,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 12:00:00,26,30.29291344,24.49105263,19.61922264,No Event,12:00:00,12,2,11,0,0,26.0,30.0,22.0,0.15380047188626614,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 13:00:00,23,30.29291344,24.49105263,19.61922264,No Event,13:00:00,13,2,11,0,0,26.0,26.0,30.0,0.009242843325034049,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 14:00:00,23,30.29291344,24.49105263,19.61922264,No Event,14:00:00,14,2,11,0,0,23.0,26.0,26.0,0.009242843325034049,4.227260232641021,-2.126303204265425,-0.09126529409503606
1,2015-11-11 15:00:00,24,30.29291344,24.49105263,19.61922264,No Event,15:00:00,15,2,11,0,0,23.0,23.0,26.0,0.05742871951211141,4.227260232641021,-2.126303204265425,-0.09126529409503606
